id,total_hotel
703229,7
703230,5
703231,7
703232,10
703233,14
703235,15
703236,7
703237,9
703238,27
703239,15
703240,15
703241,6
703242,40
703243,15
703244,35
703245,75
703246,8
703247,2
703248,7
703249,16
703250,6
703251,8
703253,6
703254,3
703255,1
703256,15
703257,23
703258,3
703259,3
703260,20
703261,21
703262,13
703263,3
703264,6
703265,16
703266,11
703267,11
703268,22
703269,21
703270,10
703271,13
703272,12
703273,1
703274,4
703275,37
703276,7
703278,14
703279,40
703280,82
703281,32
703282,6
703284,7
703285,5
703286,12
703287,33
703288,18
703289,8
703290,4
703291,6
703292,29
703293,78
703294,22
703295,19
703296,13
703297,8
703298,2
703299,40
703300,1
703301,7
703302,18
703303,24
703304,25
703305,52
703306,10
703307,7
703308,20
703309,1
703310,9
703311,22
703312,24
703313,28
703314,3
703315,4
703316,17
703317,22
703318,14
703319,34
703320,6
703321,6
703322,7
703323,3
703324,10
703325,29
703326,22
703327,15
703328,10
703329,34
703330,13
703331,6
703332,42
703333,3
703334,15
703335,9
703336,9
703337,10
703338,4
703339,67
703340,36
703341,28
703342,52
703343,47
703344,3
703345,18
703346,6
703347,11
703348,17
703349,71
703350,26
703351,16
703352,5
703353,15
703354,6
703355,9
703356,16
703357,34
703358,2
703359,24
703360,1
703361,19
703362,10
703363,24
703364,9
703365,28
703366,16
703367,19
703368,2
703369,16
703370,13
703371,3
703372,11
703373,10
703374,5
703375,1
703376,25
703377,82
703378,2
703380,6
703381,7
703382,13
703383,9
703384,12
703385,11
703386,21
703387,13
703388,67
703389,11
703390,18
703391,28
703392,51
703393,31
703394,28
703395,8
703396,46
703397,3
703398,8
703399,26
703400,17
703401,25
703402,25
703403,29
703404,18
703405,13
703406,48
703407,29
703408,1
703409,35
703410,2
703411,13
703412,7
703413,8
703414,12
703415,17
703416,3
703417,13
703418,10
703419,13
703420,1
703421,12
703422,44
703423,8
703424,15
703425,13
703426,6
703427,3
703428,24
703429,85
703430,14
703431,18
703432,15
703433,1
703434,24
703435,5
703436,2
703437,11
703438,16
703439,5
703440,13
703441,17
703442,15
703443,54
703444,17
703445,11
703446,14
703447,8
703448,9
703449,34
703450,4
703451,6
703452,10
703453,9
703454,5
703455,10
703456,8
703457,28
703458,6
703459,3
703460,7
703461,21
703462,11
703463,33
703464,34
703465,4
703466,12
703467,42
703468,17
703469,6
703470,6
703471,77
703472,15
703473,13
703474,9
703475,89
703476,26
703477,1
703478,16
703479,3
703480,12
703481,17
703482,3
703483,3
703484,27
703485,10
703486,11
703487,16
703488,9
703490,13
703491,12
703492,7
703493,16
703494,9
703495,7
703496,42
703497,6
703498,15
703499,19
703500,9
703501,46
703502,16
703503,1
703504,25
703505,25
703506,26
703507,80
703508,16
703509,5
703510,7
703511,11
703512,2
703513,6
703514,57
703515,6
703516,2
703517,43
703518,2
703519,16
703521,5
703522,1
703523,9
703524,10
703525,8
703527,4
703528,3
703529,12
703530,3
703531,7
703532,4
703533,4
703534,8
703535,12
703536,15
703537,1
703538,2
703539,10
703540,3
703541,4
703542,3
703543,2
703544,3
703545,2
703546,12
703547,8
703548,7
703549,4
703550,4
703551,7
703552,1
703553,18
703554,7
703555,4
703556,5
703557,4
703558,3
703559,1
703560,17
703561,2
703562,2
703563,21
703564,11
703565,2
703566,2
703567,3
703568,5
703569,5
703571,48
703572,4
703573,7
703574,3
703575,1
703576,2
703577,7
703578,4
703579,2
703580,7
703581,4
703582,9
703583,29
703584,5
703586,3
703587,2
703588,3
703589,8
703590,4
703591,1
703592,11
703593,7
703594,1
703596,5
703597,10
703599,6
703600,4
703601,3
703602,31
703603,1
703604,22
703605,39
703606,5
703607,2
703608,4
703609,4
703611,4
703612,4
703613,13
703614,4
703615,2
703616,10
703617,20
703618,3
703619,65
703620,4
703621,5
703623,1
703624,12
703625,2
703626,1
703627,24
703628,7
703629,2
703631,12
703632,9
703634,1
703635,4
703636,10
703637,1
703638,5
703639,4
703640,2
703641,19
703642,4
703644,2
703645,3
703647,13
703648,18
703649,5
703650,1
703651,2
703652,16
703653,4
703654,7
703655,5
703656,5
703657,7
703658,3
703659,6
703660,3
703661,4
703662,1
703663,1
703664,65
703665,7
703666,4
703667,9
703668,4
703669,4
703670,21
703671,3
703673,5
703674,6
703675,1
703677,3
703678,1
703679,4
703680,6
703682,5
703683,3
703684,5
703685,1
703686,8
703687,6
703688,3
703689,8
703690,14
703691,4
703692,16
703693,4
703694,5
703695,4
703696,2
703697,6
703698,22
703699,12
703700,6
703701,2
703702,4
703703,5
703704,1
703705,3
703706,9
703707,5
703708,1
703709,1
703711,9
703712,7
703713,3
703714,3
703715,3
703717,4
703718,9
703720,3
703721,1
703722,3
703723,5
703724,8
703725,1
703726,4
703727,10
703729,7
703730,13
703731,3
703732,4
703733,16
703734,3
703735,3
703736,7
703737,8
703738,2
703740,2
703741,7
703742,1
703743,5
703744,1
703746,4
703747,2
703748,7
703750,2
703751,9
703752,2
703753,10
703754,2
703755,22
703756,37
703757,15
703758,27
703759,8
703760,81
703761,37
703762,15
703763,9
703764,6
703765,17
703766,90
703767,9
703768,9
703769,5
703770,54
703771,18
703772,29
703773,21
703774,33
703775,20
703776,11
703777,18
703778,11
703779,48
703780,14
703781,14
703782,14
703783,54
703784,12
703785,8
703786,16
703787,16
703788,5
703789,63
703790,14
703791,146
703792,12
703793,14
703794,13
703795,9
703796,12
703797,11
703798,9
703799,9
703800,8
703801,16
703802,38
703803,30
703804,2
703805,47
703806,5
703807,6
703808,9
703809,2
703810,12
703811,2
703812,17
703813,11
703814,2
703816,9
703817,6
703818,5
703819,6
703820,7
703821,10
703822,18
703823,6
703824,12
703825,24
703826,19
703827,12
703828,3
703829,6
703830,5
703831,53
703832,30
703833,16
703834,3
703835,5
703836,17
703837,29
703838,54
703839,8
703840,10
703841,24
703842,1
703843,15
703844,23
703845,2
703846,11
703847,9
703848,21
703849,32
703850,5
703851,13
703852,7
703853,17
703854,16
703855,15
703856,10
703857,9
703858,14
703859,24
703860,7
703861,18
703862,13
703863,16
703864,22
703865,3
703866,11
703867,13
703868,16
703869,19
703870,15
703871,64
703872,11
703873,44
703874,6
703875,22
703876,22
703877,3
703878,6
703880,12
703881,1
703882,13
703883,12
703884,11
703885,12
703886,6
703887,7
703888,6
703889,32
703890,5
703891,7
703892,13
703893,14
703894,28
703895,10
703896,17
703897,33
703898,9
703899,17
703900,2
703901,7
703902,17
703903,52
703904,12
703905,14
703906,12
703907,13
703908,31
703909,134
703910,19
703911,14
703912,17
703913,11
703914,21
703915,19
703916,13
703917,21
703918,20
703919,37
703920,3
703921,5
703922,4
703923,4
703924,6
703925,4
703926,5
703927,17
703928,4
703929,10
703930,32
703931,3
703932,15
703933,14
703934,7
703935,18
703936,27
703937,22
703938,15
703939,14
703940,16
703941,21
703942,9
703943,6
703944,8
703945,72
703946,29
703947,15
703948,22
703949,4
703950,19
703951,1
703952,4
703953,19
703954,3
703955,10
703956,6
703957,31
703958,12
703959,11
703960,25
703961,13
703962,9
703963,11
703964,28
703965,9
703966,26
703967,5
703968,11
703969,8
703970,24
703971,6
703972,10
703973,24
703974,12
703975,14
703976,14
703977,8
703978,4
703979,2
703980,11
703981,3
703982,14
703983,13
703984,2
703985,15
703986,5
703987,8
703988,4
703989,9
703990,25
703991,7
703992,2
703993,17
703994,8
703995,2
703996,23
703997,15
703998,10
703999,11
704000,12
704001,16
704002,19
704003,20
704004,5
704005,22
704006,10
704007,12
704008,25
704009,12
704010,4
704011,7
704012,22
704013,3
704014,17
704015,41
704016,12
704017,10
704018,12
704019,10
704020,8
704021,13
704022,10
704023,6
704024,27
704025,12
704026,18
704027,16
704028,40
704029,30
704030,11
704031,20
704032,6
704033,18
704034,9
704035,8
704036,12
704037,4
704038,16
704039,9
704041,12
704042,8
704043,1
704044,16
704045,19
704046,4
704047,10
704048,18
704049,16
704050,20
704051,6
704052,6
704053,5
704054,11
704055,3
704056,16
704057,5
704058,9
704059,12
704060,18
704061,18
704062,5
704063,55
704064,32
704065,10
704066,7
704067,22
704068,11
704069,13
704070,11
704071,8
704072,8
704073,10
704074,2
704075,6
704076,2
704077,10
704078,33
704079,2
704080,9
704081,17
704082,13
704083,12
704084,21
704085,22
704086,22
704087,12
704088,1
704089,5
704090,41
704091,19
704092,7
704093,15
704094,9
704095,5
704096,22
704097,21
704098,6
704099,14
704100,21
704101,10
704102,9
704103,2
704104,9
704105,30
704106,6
704107,11
704108,9
704109,26
704110,7
704111,15
704112,16
704113,4
704114,9
704115,12
704116,17
704117,11
704118,15
704119,21
704120,15
704121,5
704122,20
704123,11
704124,8
704125,10
704126,7
704127,15
704128,21
704129,16
704130,8
704131,26
704132,5
704133,21
704134,9
704135,13
704136,7
704137,19
704138,5
704139,16
704140,8
704141,8
704142,8
704143,22
704144,13
704145,12
704146,12
704147,21
704148,6
704149,11
704150,42
704151,11
704152,10
704153,8
704154,5
704155,30
704156,24
704157,16
704158,9
704159,21
704160,3
704161,12
704162,11
704163,9
704164,15
704165,4
704166,32
704167,5
704168,10
704169,7
704170,5
704171,8
704172,9
704173,18
704174,12
704175,15
704176,27
704177,18
704178,19
704179,34
704180,9
704181,11
704182,6
704183,10
704184,11
704185,5
704186,23
704187,12
704188,7
704189,9
704190,17
704191,10
704192,14
704193,3
704194,18
704195,23
704196,10
704197,4
704198,10
704199,20
704200,5
704201,8
704202,9
704203,7
704204,4
704205,2
704206,6
704207,10
704208,5
704209,26
704210,15
704211,4
704212,4
704213,9
704214,8
704215,6
704216,28
704217,5
704218,13
704219,14
704220,24
704221,15
704222,14
704223,8
704224,2
704225,13
704226,6
704227,7
704228,15
704229,31
704230,14
704231,8
704232,4
704233,3
704234,8
704235,12
704236,15
704237,11
704238,33
704239,10
704240,31
704241,13
704242,4
704243,5
704244,13
704245,14
704246,15
704247,22
704248,4
704249,7
704250,7
704251,9
704252,11
704253,43
704254,10
704255,11
704256,32
704257,18
704258,9
704259,9
704260,5
704261,24
704262,16
704263,18
704264,11
704265,21
704266,15
704267,33
704268,3
704269,9
704270,2
704271,16
704272,27
704273,22
704274,17
704275,16
704276,1
704277,11
704278,8
704279,47
704280,5
704281,7
704282,21
704283,34
704284,4
704285,18
704286,14
704287,15
704288,16
704289,7
704290,6
704291,18
704292,20
704293,11
704294,10
704295,21
704296,12
704297,42
704298,5
704299,17
704300,12
704301,8
704302,15
704303,14
704304,21
704305,11
704306,10
704307,3
704308,6
704309,7
704310,19
704311,29
704312,5
704313,6
704314,16
704315,10
704316,27
704317,4
704318,3
704319,6
704320,1
704321,6
704322,4
704323,5
704324,1
704326,2
704327,4
704328,4
704329,4
704330,4
704331,2
704332,3
704333,4
704335,3
704336,2
704337,2
704338,5
704339,6
704340,2
704341,24
704342,2
704343,3
704344,1
704346,21
704347,4
704348,2
704349,6
704350,6
704351,4
704352,6
704354,4
704355,4
704356,14
704357,4
704358,3
704359,4
704361,3
704362,3
704363,2
704364,1
704365,5
704366,4
704367,3
704368,2
704369,1
704370,4
704371,2
704372,1
704373,12
704374,1
704375,1
704376,4
704377,4
704378,3
704379,4
704382,5
704383,6
704384,2
704385,6
704386,1
704387,2
704389,1
704390,6
704391,6
704392,4
704393,12
704394,4
704395,12
704396,6
704397,38
704398,29
704399,13
704400,55
704401,13
704402,4
704403,13
704404,37
704405,20
704406,18
704407,16
704408,6
704409,20
704410,13
704411,15
704412,9
704413,6
704414,11
704415,11
704416,62
704417,10
704418,13
704419,10
704420,18
704421,16
704422,21
704423,33
704424,5
704425,6
704426,39
704427,10
704428,11
704429,14
704430,15
704431,14
704432,43
704433,23
704434,10
704435,17
704436,14
704437,15
704438,35
704439,13
704440,11
704441,21
704442,23
704443,8
704444,9
704445,17
704446,10
704447,14
704448,14
704449,8
704450,11
704451,172
704452,13
704453,22
704454,4
704456,13
704457,16
704458,47
704459,11
704460,15
704461,10
704462,17
704463,15
704464,12
704465,18
704466,19
704467,63
704468,6
704469,8
704470,13
704471,14
704472,14
704473,17
704474,14
704475,45
704476,15
704477,17
704478,13
704479,9
704480,2
704481,12
704482,45
704483,11
704484,6
704485,33
704486,2
704487,15
704488,7
704489,27
704490,10
704491,18
704492,33
704493,11
704494,17
704495,11
704496,43
704497,15
704498,7
704499,2
704500,20
704501,12
704502,9
704503,15
704504,15
704505,16
704506,32
704507,20
704508,3
704509,27
704510,6
704511,28
704512,30
704513,13
704514,24
704515,10
704516,24
704517,20
704518,19
704519,12
704520,23
704521,11
704522,8
704523,8
704524,20
704525,7
704526,5
704527,18
704528,18
704529,30
704530,16
704531,32
704532,13
704533,7
704534,77
704535,6
704536,16
704537,20
704538,10
704539,14
704540,33
704541,7
704542,10
704543,17
704544,19
704545,1
704546,27
704547,12
704548,50
704549,5
704550,10
704551,24
704552,93
704553,10
704554,20
704555,12
704556,45
704557,11
704558,17
704559,25
704560,18
704561,18
704562,10
704563,5
704564,14
704566,5
704567,22
704568,7
704569,11
704570,18
704571,18
704572,7
704573,8
704574,28
704575,10
704576,22
704577,5
704578,6
704579,13
704580,13
704581,52
704582,16
704583,15
704584,7
704585,12
704586,35
704587,5
704588,12
704589,7
704590,9
704591,38
704592,19
704593,108
704594,9
704595,29
704596,6
704597,11
704598,9
704599,9
704600,22
704601,54
704602,7
704603,21
704604,22
704606,15
704607,10
704608,15
704609,28
704610,42
704611,4
704612,14
704613,19
704614,10
704615,11
704616,24
704617,25
704618,10
704619,30
704620,12
704621,7
704622,19
704623,9
704624,5
704625,17
704626,8
704627,81
704628,15
704629,16
704630,22
704631,13
704632,55
704633,22
704634,35
704635,1
704636,16
704637,16
704638,14
704639,12
704640,9
704641,42
704642,20
704643,5
704644,15
704645,3
704646,4
704647,11
704648,42
704649,25
704650,23
704651,12
704652,8
704653,22
704654,13
704655,25
704656,4
704657,7
704658,39
704659,3
704660,7
704661,9
704662,4
704663,15
704664,8
704665,18
704666,7
704667,13
704668,27
704669,5
704670,5
704671,43
704672,15
704673,14
704674,16
704675,19
704676,11
704677,16
704678,18
704679,5
704680,3
704681,6
704682,29
704683,9
704684,11
704685,6
704686,6
704687,32
704688,1
704689,1
704690,7
704691,3
704692,23
704693,2
704694,11
704695,16
704696,4
704697,7
704698,18
704699,2
704700,4
704701,7
704702,13
704703,4
704704,18
704705,11
704706,11
704707,22
704708,43
704709,12
704710,19
704711,44
704712,5
704713,24
704714,18
704715,5
704716,18
704717,5
704718,14
704719,14
704720,3
704721,7
704722,16
704723,12
704724,11
704726,6
704727,19
704728,12
704729,11
704730,21
704731,49
704732,11
704733,26
704734,6
704735,14
704736,20
704737,18
704738,10
704739,29
704740,13
704741,19
704742,26
704743,13
704744,2
704745,8
704746,4
704747,9
704748,3
704749,89
704750,4
704751,79
704752,7
704753,24
704754,3
704755,1
704756,4
704757,1
704758,5
704759,4
704760,4
704761,13
704762,9
704763,8
704764,4
704765,1
704766,15
704767,5
704768,4
704769,1
704770,4
704772,1
704773,1
704774,7
704775,2
704778,3
704779,1
704780,4
704781,3
704782,6
704784,1
704785,1
704786,3
704787,1
704789,1
704791,1
704792,2
704793,4
704794,9
704795,4
704796,4
704797,3
704798,45
704799,154
704800,24
704801,9
704802,54
704803,12
704804,18
704805,18
704806,26
704807,5
704808,17
704809,3
704810,21
704811,13
704812,12
704813,6
704814,4
704815,9
704816,35
704817,14
704818,8
704819,9
704820,18
704821,24
704822,10
704823,23
704824,7
704825,24
704826,1
704827,8
704828,18
704829,8
704830,17
704831,13
704832,5
704833,10
704834,17
704835,38
704836,19
704837,18
704838,20
704839,11
704840,20
704841,20
704842,27
704843,13
704844,13
704845,13
704846,19
704847,24
704848,5
704849,12
704850,8
704851,14
704852,19
704853,67
704854,2
704855,3
704856,13
704857,2
704858,13
704859,9
704860,15
704861,12
704862,14
704863,19
704864,9
704866,17
704867,1
704868,12
704869,3
704870,21
704871,9
704872,12
704873,10
704874,3
704875,21
704876,100
704877,9
704878,4
704879,21
704880,17
704881,5
704882,7
704883,16
704884,8
704885,29
704886,19
704887,3
704888,6
704889,8
704890,10
704891,2
704892,1
704893,8
704894,78
704895,2
704896,1
704897,3
704898,96
704899,17
704900,24
704901,24
704902,11
704903,3
704904,16
704905,21
704906,9
704907,29
704908,14
704909,12
704910,10
704911,14
704912,16
704913,19
704914,21
704915,5
704916,7
704917,30
704918,15
704919,18
704920,7
704921,30
704922,19
704923,15
704924,7
704925,12
704926,11
704927,36
704928,5
704929,21
704930,48
704931,20
704932,9
704933,30
704934,72
704935,6
704936,7
704937,21
704938,21
704939,18
704940,15
704941,4
704942,29
704943,7
704944,9
704945,21
704946,12
704947,22
704949,7
704950,3
704951,10
704952,16
704953,248
704954,4
704955,6
704956,18
704957,21
704958,22
704959,4
704960,14
704961,12
704962,6
704963,43
704964,13
704965,11
704966,16
704967,3
704968,1
704969,11
704970,36
704971,11
704972,1
704973,15
704974,17
704975,18
704976,11
704977,11
704978,14
704979,7
704980,14
704981,18
704982,11
704983,6
704984,7
704985,8
704986,22
704987,15
704988,8
704989,19
704990,17
704991,23
704992,43
704993,22
704994,19
704995,24
704996,3
704997,22
704998,18
704999,27
705000,13
705001,35
705002,20
705003,34
705004,14
705005,20
705006,8
705007,20
705008,18
705009,20
705010,12
705011,17
705012,20
705013,20
705014,21
705015,23
705016,29
705017,29
705018,30
705019,11
705020,18
705021,8
705022,46
705023,35
705024,37
705025,10
705026,4
705027,27
705028,6
705029,13
705030,20
705031,39
705032,17
705033,22
705034,52
705035,24
705036,22
705037,12
705038,14
705039,31
705040,25
705041,48
705042,13
705043,9
705044,25
705045,7
705046,22
705047,23
705048,29
705049,33
705050,43
705051,10
705052,11
705053,38
705054,24
705055,15
705056,9
705057,33
705058,41
705059,189
705060,27
705061,145
705062,14
705063,420
705064,10
705065,17
705066,44
705067,22
705068,37
705069,9
705070,25
705071,14
705072,20
705073,7
705074,20
705075,39
705076,57
705077,29
705078,5
705079,18
705080,29
705081,39
705082,119
705083,6
705084,28
705085,62
705086,100
705087,31
705088,17
705089,34
705090,12
705091,61
705092,176
705093,19
705094,32
705095,13
705096,36
705097,26
705098,27
705099,12
705100,24
705101,214
705102,13
705103,65
705104,18
705105,12
705106,17
705107,20
705108,12
705109,7
705110,7
705111,26
705112,9
705113,4
705114,49
705115,15
705116,15
705117,13
705118,12
705119,28
705120,153
705121,17
705122,17
705123,18
705124,29
705125,21
705126,11
705127,58
705128,14
705129,19
705130,36
705131,17
705132,19
705133,7
705134,33
705135,14
705136,16
705137,15
705138,31
705139,7
705140,41
705141,9
705142,6
705143,13
705144,13
705145,20
705146,36
705147,45
705148,24
705149,133
705150,4
705151,32
705152,331
705153,9
705154,35
705155,10
705156,27
705157,37
705158,14
705159,13
705160,70
705161,19
705162,2
705163,21
705164,18
705165,12
705166,50
705167,29
705168,20
705169,16
705170,56
705171,38
705172,26
705173,23
705174,47
705175,20
705176,7
705177,9
705178,37
705179,42
705180,26
705181,40
705182,53
705183,11
705184,203
705185,7
705186,32
705187,12
705188,20
705189,11
705190,87
705191,30
705192,27
705193,11
705194,16
705195,58
705196,18
705197,120
705198,4
705199,1
705200,10
705201,51
705202,1
705203,80
705204,15
705205,14
705206,32
705207,6
705208,36
705209,19
705210,16
705211,9
705212,11
705213,15
705214,20
705215,16
705216,19
705217,15
705218,36
705219,40
705220,3
705221,23
705222,7
705223,57
705224,43
705225,1
705226,2
705227,8
705228,2
705229,24
705230,14
705231,42
705232,13
705234,12
705235,22
705236,5
705237,10
705238,12
705239,7
705240,18
705241,27
705242,7
705243,10
705244,4
705245,14
705246,19
705247,26
705248,3
705249,7
705250,19
705251,24
705252,19
705253,18
705254,72
705255,2
705256,12
705257,25
705258,13
705259,9
705260,26
705261,73
705262,12
705263,10
705264,17
705265,8
705266,3
705267,25
705268,26
705269,9
705270,32
705271,1
705272,16
705273,13
705274,28
705275,17
705276,8
705277,10
705278,19
705279,9
705280,22
705281,4
705282,5
705283,9
705286,35
705287,22
705288,15
705289,36
705290,9
705291,3
705292,6
705293,31
705294,53
705298,115
705299,15
705300,16
705301,24
705302,5
705303,7
705304,2
705305,34
705307,1
705308,17
705309,23
705310,1
705311,17
705313,49
705315,13
705318,1
705319,3
705320,1
705322,10
705323,43
705324,19
705325,18
705328,7
705329,5
705330,12
705331,14
705332,29
705334,5
705335,3
705336,7
705337,15
705338,8
705339,11
705340,11
705341,3
705342,20
705344,1
705345,1
705346,15
705347,8
705348,1
705349,19
705351,23
705352,101
705354,3
705355,11
705356,2
705357,195
705358,24
705359,88
705360,7
705361,5
705362,89
705363,29
705364,5
705365,3
705366,128
705367,1
705368,2
705369,52
705370,16
705371,1
705372,2
705373,11
705374,1
705375,38
705376,34
705377,27
705378,21
705379,2
705380,9
705381,2
705382,31
705383,2
705384,1
705386,4
705387,21
705388,5
705391,7
705393,7
705395,17
705397,6
705398,2
705399,11
705400,8
705402,2
705404,4
705405,3
705406,19
705408,17
705410,8
705411,7
705412,14
705413,17
705415,18
705416,4
705417,2
705418,19
705419,10
705420,5
705421,11
705422,1
705425,4
705426,3
705427,14
705428,5
705429,20
705430,3
705431,19
705432,8
705433,8
705434,20
705435,21
705436,2
705437,15
705438,5
705439,12
705440,12
705441,6
705442,5
705443,36
705444,32
705445,4
705446,56
705447,15
705448,10
705449,54
705450,5
705452,22
705453,42
705454,13
705455,17
705456,30
705457,20
705458,8
705459,32
705460,16
705461,13
705462,67
705463,37
705464,22
705465,7
705466,31
705467,22
705468,9
705469,10
705470,8
705471,8
705472,7
705473,10
705474,29
705475,6
705476,24
705477,3
705478,18
705479,16
705480,17
705481,22
705482,12
705483,42
705484,2
705485,12
705486,7
705487,17
705488,9
705489,38
705490,5
705491,3
705492,10
705493,8
705494,10
705495,7
705496,11
705497,22
705498,10
705499,12
705500,43
705501,3
705502,21
705503,13
705504,9
705505,3
705506,9
705507,48
705508,43
705509,119
705511,11
705512,12
705514,57
705515,5
705516,115
705517,27
705518,20
705519,16
705520,17
705521,16
705522,13
705523,18
705524,15
705525,21
705526,14
705527,1
705528,9
705529,11
705530,11
705531,9
705532,7
705533,116
705534,21
705535,145
705536,5
705537,11
705538,10
705539,12
705540,41
705541,29
705542,21
705543,10
705544,13
705545,10
705546,125
705547,11
705548,2
705549,15
705550,14
705551,18
705552,12
705553,18
705554,17
705555,30
705556,16
705557,136
705558,17
705559,10
705560,6
705561,4
705562,16
705563,10
705564,8
705565,11
705566,16
705567,23
705568,29
705569,12
705570,90
705571,30
705572,6
705573,10
705574,16
705575,17
705576,4
705577,1
705578,4
705579,18
705580,6
705581,6
705582,21
705583,5
705584,25
705585,2
705586,13
705587,26
705588,4
705589,14
705590,19
705591,7
705592,12
705593,16
705594,14
705595,16
705596,15
705597,15
705598,82
705599,20
705600,17
705601,30
705602,8
705603,12
705604,9
705605,50
705606,25
705607,13
705608,4
705609,31
705610,93
705611,2
705612,19
705613,12
705614,19
705615,18
705616,20
705617,257
705618,1
705619,15
705620,167
705621,5
705622,12
705623,18
705624,9
705625,5
705626,21
705627,15
705628,8
705629,6
705630,24
705631,4
705632,11
705633,13
705634,20
705635,16
705636,24
705637,5
705638,15
705639,56
705640,23
705641,8
705642,30
705643,7
705644,4
705645,6
705646,113
705647,184
705648,11
705649,82
705650,1
705651,6
705652,14
705654,35
705655,14
705656,23
705657,13
705658,17
705659,8
705660,1
705661,4
705662,11
705663,4
705664,11
705665,5
705666,17
705667,3
705668,18
705669,66
705670,6
705671,6
705672,11
705673,20
705674,6
705675,14
705676,18
705677,6
705678,12
705680,13
705681,2
705682,16
705683,12
705684,13
705685,13
705686,11
705687,7
705688,7
705689,12
705690,21
705691,15
705692,8
705693,58
705694,15
705695,11
705696,6
705697,10
705699,25
705700,25
705701,1
705702,21
705703,5
705704,2
705705,7
705706,7
705707,30
705708,14
705709,25
705710,16
705711,10
705712,17
705713,27
705714,3
705715,16
705716,18
705717,21
705718,19
705719,12
705720,4
705721,1
705724,16
705725,24
705726,31
705727,47
705728,9
705729,16
705730,8
705731,64
705732,14
705733,15
705734,9
705735,7
705737,86
705738,43
705739,15
705740,6
705741,21
705742,16
705743,12
705744,23
705746,26
705747,18
705748,29
705749,9
705750,26
705751,8
705752,30
705753,27
705754,17
705755,20
705756,8
705757,6
705758,14
705759,12
705760,12
705761,25
705762,7
705763,16
705764,5
705765,15
705766,42
705767,17
705768,27
705769,10
705770,7
705771,5
705772,22
705773,21
705774,21
705775,8
705776,4
705777,19
705778,27
705779,36
705780,13
705781,13
705782,12
705783,5
705784,9
705785,7
705786,31
705787,16
705788,56
705789,20
705790,8
705791,18
705792,10
705793,12
705794,10
705795,12
705796,24
705797,12
705798,3
705799,12
705800,13
705801,34
705802,17
705803,33
705804,2
705805,32
705806,11
705807,12
705808,10
705809,7
705810,6
705811,2
705812,15
705813,17
705814,12
705815,17
705816,12
705817,6
705818,10
705819,6
705820,3
705821,23
705822,11
705823,11
705824,12
705825,30
705826,15
705827,16
705828,15
705829,18
705830,1
705831,25
705832,22
705833,8
705834,11
705835,4
705836,10
705837,8
705838,45
705839,40
705840,15
705841,6
705842,8
705843,10
705844,38
705845,13
705846,33
705847,128
705848,20
705849,18
705850,47
705851,24
705852,4
705853,15
705854,30
705855,21
705856,152
705857,12
705858,23
705859,9
705860,27
705861,14
705862,24
705863,20
705864,25
705865,39
705866,10
705867,18
705868,22
705869,8
705870,5
705871,14
705872,119
705873,18
705874,7
705875,15
705876,34
705877,14
705878,20
705879,13
705880,21
705881,6
705882,3
705883,15
705884,13
705885,3
705886,13
705887,15
705888,3
705889,10
705890,56
705891,3
705892,12
705893,22
705894,15
705895,24
705896,9
705897,9
705898,3
705900,71
705901,9
705902,20
705903,2
705904,35
705905,21
705906,23
705907,46
705908,4
705909,29
705910,25
705911,51
705912,6
705913,8
705914,11
705915,17
705916,23
705917,141
705918,14
705919,10
705920,37
705921,28
705922,2
705923,13
705924,11
705925,9
705926,5
705927,10
705928,7
705929,13
705930,7
705931,17
705932,5
705933,17
705934,11
705935,22
705936,15
705937,5
705938,20
705939,5
705940,4
705941,3
705943,1
705944,1
705946,20
705948,6
705949,15
705950,11
705951,8
705952,12
705953,11
705955,14
705956,71
705957,4
705965,5
705968,1
705977,132
705978,3
705979,3
705980,4
705982,11
705983,3
705984,13
705985,1
705986,20
705987,19
705988,10
705989,12
705990,23
705991,9
705992,5
705993,17
705994,25
705995,6
705996,36
705997,5
705998,17
705999,14
706000,86
706001,11
706002,3
706003,9
706004,6
706005,17
706006,25
706007,19
706008,22
706009,84
706010,14
706011,23
706012,15
706013,12
706014,7
706015,18
706016,119
706017,8
706018,25
706019,14
706020,19
706021,1
706022,33
706024,60
706025,30
706026,6
706027,73
706029,15
706030,79
706031,21
706032,28
706033,22
706034,14
706035,18
706036,17
706037,6
706038,4
706039,6
706040,14
706041,12
706043,17
706044,14
706045,4
706046,9
706048,7
706049,8
706050,9
706051,39
706052,4
706053,19
706054,17
706055,7
706056,34
706057,6
706058,13
706059,15
706060,20
706061,14
706062,6
706063,16
706064,12
706065,9
706066,14
706067,8
706068,11
706069,6
706070,9
706071,44
706072,30
706073,12
706074,8
706075,13
706076,5
706077,21
706078,13
706079,6
706080,8
706081,46
706082,16
706083,23
706084,24
706085,8
706086,14
706087,14
706088,2
706089,13
706090,17
706091,5
706092,17
706093,2
706094,15
706095,72
706096,5
706097,6
706098,9
706099,11
706100,7
706101,14
706102,10
706103,13
706104,12
706105,9
706106,33
706107,12
706108,37
706109,12
706110,18
706111,3
706112,8
706113,13
706114,11
706115,4
706116,8
706117,13
706118,11
706119,15
706120,6
706121,4
706122,12
706123,6
706124,8
706125,22
706126,10
706127,5
706128,45
706129,6
706130,4
706131,12
706132,7
706133,6
706134,14
706135,8
706136,7
706137,15
706138,8
706139,11
706140,9
706141,37
706143,12
706144,177
706145,8
706146,7
